Ind,TeamID,Lineup_1,Lineup_2,Lineup_3,Lineup_4,Lineup_5,OFFApps,DEFApps,RatingOFF,RatingDEF,RatingOFF_mod,RatingDEF_mod,HensatiOFF,HensatiDEF
2111,699,8452,9340,26926,51000269,5100000033,9,10,-0.386814135283115,0.528312575873746,-0.204252940534212,0.079365168881763,-13.1864317276459,17.8070107332588
2112,699,8452,10832,20024,26874,26922,4,1,0.0252874491023827,0.184882600825902,-0.170978935615889,0.172025185436426,1.02342034865713,6.13449421953565
2113,699,8452,10832,20024,26874,26926,10,9,-0.492472104837032,-0.0800622787357366,-0.225569808547183,0.100932570900369,-16.8296696450212,-2.87046663595986
2114,699,8452,10832,20024,26874,5100000033,8,6,-0.187878276575223,-0.240769235009561,-0.200896731939688,0.152912895716707,-6.32683877284884,-8.33258333301021
2115,699,8452,10832,20024,26922,26926,1,3,-0.0971135851932885,0.0200966676745355,-0.177658679449721,0.145866720895827,-3.19714238934235,0.533741036384834
2116,699,8452,10832,20024,26922,51000269,11,5,-0.12963776330217,0.0730228149163505,-0.0663906808963201,0.161565937164856,-4.31862257127295,2.33259778324209
2117,699,8452,10832,20024,26922,5100000033,1,0,-0.16664232100912,0,-0.152985602842226,0.197847045712165,-5.59459265022538,-0.14930558838676
2118,699,8452,10832,20024,26926,30521,14,14,0.546512117143989,0.2862221447569,-0.103905361500781,0.000942791026095915,18.9959924328814,9.57882810408651
2119,699,8452,10832,26874,26926,5100000033,13,16,-0.352970542185093,0.211227022814665,-0.258967273622227,0.07406202736128,-12.0194562296735,7.02988985489183
2120,699,8452,10832,26874,51000269,5100000033,24,17,0.792777455945717,-0.21155471768202,-0.147699275068826,0.0897612436303086,27.487573558713,-7.33963874249019
2121,699,8452,10832,26922,26926,5100000033,19,27,-0.0760257560416052,-0.339301061022042,-0.211056144524765,0.118996177356738,-2.47000387735968,-11.6814883495212
2122,699,8452,10832,26926,30521,5100000033,13,13,-0.635094164642073,0.38759039208141,-0.137302826575825,-0.0259277525129933,-21.7474822655897,13.0241375611241
2123,699,8452,10832,26926,51000269,5100000033,8,11,-0.0314316403456083,-0.325912112653952,-0.154379018902658,0.0636027790897095,-0.932334983272416,-11.2264240502965
2124,699,8452,20024,26874,26926,5100000033,2,4,0.479658011582987,0.0725650385624373,-0.216870103488082,0.192301480971231,16.690767248824,2.31703885583658
2125,699,8452,20024,26874,51000269,5100000033,18,15,0.377478829809121,0.26294303956754,-0.105602104934682,0.208000697240259,13.1674829099652,8.78761662142647
2126,699,8452,20024,26922,26926,5100000033,9,5,0.342727790960372,0.352825323842857,-0.16895897439062,0.237235630966689,11.9692173845489,11.8425405468894
2127,699,8452,20024,26922,51000269,5100000033,37,39,0.646127774184939,-0.0181879688764541,-0.0576909758372197,0.252934847235717,22.4308827722291,-0.767479255469602
2128,699,8452,20024,26926,51000269,5100000033,3,5,-0.368311121862292,-0.597895355645087,-0.112281848768514,0.18184223269966,-12.5484213592368,-20.4706051816253
2129,699,8452,26874,26926,30521,51000269,3,3,0.293469115451902,-0.522678798488502,-0.0600015323444811,0.00333818873482036,10.2707077962063,-17.9141407804229
2130,699,8452,26874,26926,51000269,5100000033,7,16,0.196914335294639,0.00275157760069075,-0.16367264661722,0.129149828884832,6.94136086991245,-0.0557848204969476
2131,699,8500,8585,8727,9329,26874,6,2,-0.374441375218464,-0.0861061727792777,-0.258051719097626,-0.0214506906135957,-12.7598012633237,-3.07588683266983
2132,699,8500,8585,8727,9329,26922,2,2,-0.259252521296388,-0.00147866688774568,-0.210140590000164,0.0234834593818623,-8.78792482049882,-0.199562598314629
2133,699,8500,8585,8727,9340,51000269,4,7,-0.163436078973134,-0.177519537307425,-0.273735191890332,-0.0806800987812304,-5.48403683879813,-6.18284919633989
2134,699,8500,8585,8727,10832,26874,3,3,0.342261688130657,0.0890343181850315,-0.328449524978347,-0.0859832403017134,11.9531454922933,2.87679761986722
2135,699,8500,8585,8727,26874,51000269,3,2,-0.111494132922394,-0.0583796588415937,-0.23315489797334,-0.030895438778161,-3.6930042441603,-2.13351658161499
2136,699,8500,8585,8727,26874,5100000033,1,5,-0.162800625485592,-0.209239083077815,-0.319749819919247,0.00538566976914821,-5.46212549363114,-7.26093482867612
2137,699,8500,8585,8727,26922,26926,3,6,0.0711342573023022,0.225982613282571,-0.296511767429279,-0.00166050505173158,2.60428387205983,7.5314036595106
2138,699,8500,8585,9329,9340,26874,19,11,-0.0547261129494094,-0.563228939816638,-0.294023894828634,-0.046223576159991,-1.73556171774152,-19.2923611708258
2139,699,8500,8585,9329,10832,26874,11,5,-0.11334556718101,-0.184906549330465,-0.24414997319708,-0.0619859659520445,-3.75684434558374,-6.43391935937382
2140,699,8500,8585,9329,26922,26926,5,1,-0.100064408630538,-0.262730735213867,-0.212212215648012,0.0223367692979373,-3.29889100214889,-9.07901198637742
2141,699,8500,8585,9340,10832,26874,6,9,-0.551915769525436,-0.259230700489411,-0.364421700709355,-0.110756125848109,-18.8793722283178,-8.96005261739941
2142,699,8500,8585,9340,26874,5100000033,6,4,-0.0410439964910943,0.324489783675119,-0.355721995650254,-0.0193872157772471,-1.26378277213684,10.8794706794816
2143,699,8500,8585,9340,26922,5100000033,4,5,0.0912711231164988,-0.59377333278952,-0.307810866552792,0.0255469342182109,3.29863180796203,-20.3305056465022
2144,699,8500,8585,9340,30521,5100000033,4,5,0.21440578741638,-0.16694774579354,-0.234057548603852,-0.11937699565152,7.54449115784935,-5.82353457621021
2145,699,8500,8585,10832,20024,26874,1,3,0.192201632085152,-0.198796333552003,-0.272450608943656,-0.00827906203021133,6.77886012246643,-6.90600609459653
2146,699,8500,8585,10832,26874,26926,5,8,-0.582767430537806,-0.191276338686891,-0.330521150626195,-0.0871299303856383,-19.9431816284873,-6.65041610355425
2147,699,8500,8585,10832,26874,51000269,9,5,-0.244485682347447,0.086681447388045,-0.219253152072794,-0.0714307141166098,-8.27874309189196,2.79682812032469
2148,699,8500,8585,10832,26922,51000269,8,8,0.239596393781157,-0.154251554988497,-0.171342022975332,-0.0264965641211518,8.41309929651891,-5.39201575839998
2149,699,8500,8585,10832,26922,51000525,3,8,0.204266553387451,0.271817223204225,-0.344814908228062,-0.081700489822279,7.19487586594763,9.08923285347084
2150,699,8500,8585,10832,26922,5100000033,2,3,-0.0110666911900049,-0.265981699431217,-0.257936944921238,0.00978454442615744,-0.230122407521056,-9.18950593352704
2151,699,8500,8585,20024,26874,5100000033,4,9,-0.234463914218795,0.141756903233958,-0.263750903884556,0.0830898480406502,-7.93317819224833,4.66873568393412
2152,699,8500,8585,20024,26922,5100000033,2,2,0.176353675350123,-0.182541626289111,-0.215839774787094,0.128023998036108,6.23239990622579,-6.35354022749974
2153,699,8500,8585,26874,51000269,5100000033,4,3,-0.345269385905943,-0.146505118567587,-0.210553447013694,0.0199381959542518,-11.753909345872,-5.1287294595468
2154,699,8500,8727,9329,9340,26874,20,17,0.381562090576377,0.129746506530313,-0.241281625665992,0.0146300573186198,13.3082795816844,4.26052567302828
2155,699,8500,8727,9329,9340,26922,1,1,-0.184882600825902,0.184882600825902,-0.19337049656853,0.0595642073140778,-6.22354358816788,6.13449421953565
2156,699,8500,8727,9329,20024,26926,0,3,0,0.240485286984839,-0.155990277734125,0.090948656595918,0.151472933876591,8.02432131545858
2157,699,8500,8727,9329,26874,26922,28,35,0.111300826677124,-0.036422889761777,-0.152790202651538,0.109348867317147,3.98928463608228,-1.38724872996208
2158,699,8500,8727,9329,26874,26926,0,2,0,0.131018380895986,-0.207381075582832,0.03825625278109,0.151472933876591,4.30375420756325
2159,699,8500,8727,9329,26874,51000269,63,54,0.142997848890237,-0.442028995651055,-0.0961130770294316,0.0539554690501186,5.08224329960999,-15.1730109319946
2160,699,8500,8727,9329,26922,51000269,2,4,-0.316528857932563,-0.291136014558445,-0.0482019479319697,0.0988896190455766,-10.7628948325317,-10.0444521526888
2161,699,8500,8727,9340,10832,26874,24,36,0.0885422420209183,-0.8087293231064,-0.311679431546713,-0.0499024923694979,3.20453608454995,-27.636441438356
2162,699,8500,8727,9340,10832,26922,2,1,0.382237303312196,0.205767582458074,-0.263768302449251,-0.00496834237403991,13.3315618826014,6.84433410161458
2163,699,8500,8727,9340,20024,26874,20,20,0.31086436239913,-0.133959962241941,-0.269582261412568,0.0683369612404529,10.8705207921195,-4.70234400976787
2164,699,8500,8727,9340,26874,5100000033,23,27,-0.0100914638896836,-0.508535590084373,-0.302979726487612,0.0414664177013637,-0.196495175296259,-17.4334406504147
2165,699,8500,8727,9340,26922,5100000033,14,9,0.664055054153183,-0.103032901996572,-0.25506859739015,0.0864005676968217,23.0490410276968,-3.65119341819622
2166,699,8500,8727,10832,26874,26922,49,31,-0.228433175746396,-0.17840373912314,-0.223188008532259,0.0448163176290295,-7.72522970369438,-6.21290149533898
2167,699,8500,8727,10832,26874,26926,3,4,0.144746433510383,-0.190868156653641,-0.277778881463553,-0.0262762969070276,5.14253699838873,-6.63654279059416
2168,699,8500,8727,10832,26874,51000269,39,43,-0.141561706320446,-0.283859145743497,-0.166510882910152,-0.010577080637999,-4.7297771818737,-9.79712554295171
2169,699,8500,8727,10832,26874,51000525,3,2,-0.127585581067908,-0.42874457087597,-0.339983768162882,-0.0657810063391262,-4.24786039251073,-14.7214991862861
2170,699,8500,8727,10832,26922,26926,5,2,0.0527506589580727,-0.0283005765362289,-0.229867752366091,0.0186578530884304,1.97039110629627,-1.11118711000117
2171,699,8500,8727,10832,26922,51000269,2,6,-0.293026017852405,0.0226652084621599,-0.11859975381269,0.034357069357459,-9.95248328944081,0.621040739200642
2172,699,8500,8727,10832,26922,51000525,15,7,-0.486154347512917,0.181141881125903,-0.29207263906542,-0.0208468563436682,-16.6118243359246,6.00735443662833
2173,699,8500,8727,20024,26874,26922,44,46,0.161403487160357,0.599727271446842,-0.181090838398114,0.16305577123898,5.71689603354292,20.2342572579204
2174,699,8500,8727,20024,26874,51000269,6,6,-0.269354036822116,-0.0850179063314742,-0.124413712776008,0.107662372971952,-9.13623952445979,-3.03889877394971
2175,699,8500,8727,20024,26926,51000269,0,1,0,-0.167278780519575,-0.131093456609839,0.0815039084313527,0.151472933876591,-5.834785802332
2176,699,8500,8727,20024,26926,5100000033,2,0,0.184627951089414,0,-0.217688378555746,0.117785016978662,6.51770876877043,-0.14930558838676
2177,699,8500,8727,26874,26922,26926,34,31,-0.386678752341526,-0.0780107732434748,-0.239161380080653,0.0842049028835533,-13.1817635301758,-2.80073995664748
2178,699,8500,8727,26874,26922,5100000033,39,31,-0.131425210949784,-0.00796397004039785,-0.214488303473159,0.136185227699891,-4.38025632282623,-0.41998543163105
2179,699,8500,8727,26874,26926,51000269,0,1,0,-0.167332600470052,-0.182484254458546,0.0288115046165248,0.151472933876591,-5.8366150377114
2180,699,8500,8727,26874,26926,51000525,0,5,0,0.280789988593878,-0.355957139711276,-0.0263924210846024,0.151472933876591,9.39419968745176
2181,699,8500,8727,26874,51000269,51000525,1,2,0.230025658792172,0.246876618612814,-0.244689141157875,-0.0106932048155739,8.08308666466315,8.24155023952625
2182,699,8500,8727,26874,51000269,51000585,1,0,-0.184882600825902,0,-0.107397318395708,-0.106191352922694,-6.22354358816788,-0.14930558838676
2183,699,8500,8727,26874,51000269,5100000033,29,36,-0.00391531738006335,-0.0363656433386282,-0.157811177851052,0.0807918294328625,0.0164671903644914,-1.3853030354447
2184,699,8500,8727,26922,26926,5100000033,0,2,0,0.0922454837172503,-0.22116804730699,0.110026763159292,0.151472933876591,2.98593888716022
2185,699,8500,8727,26922,51000525,5100000033,7,10,-0.00129706628456621,-0.0939051819572642,-0.283372934006319,0.0705220537271934,0.106748233134833,-3.34095997722584
2186,699,8500,9329,9340,10832,26874,29,30,-0.24351059900243,0.0340808630536959,-0.227379879765446,-0.025905218019829,-8.24512082345194,1.00903662312458
2187,699,8500,9329,9340,10832,26922,5,5,-0.122965231248528,-0.500892209260375,-0.179468750667984,0.019028931975629,-4.08854412205265,-17.1736570107473
2188,699,8500,9329,9340,20024,26874,5,9,0.0416032092360223,0.287003812828001,-0.185282709631301,0.0923342355901218,1.58601109520127,9.60539548064385
2189,699,8500,9329,9340,20024,26922,1,5,-0.182346892965442,0.0298470791303202,-0.137371580533839,0.13726838558558,-6.13610875420674,0.865138546801296
2190,699,8500,9329,9340,26874,26926,15,24,-0.413038222008172,0.154422550573584,-0.24335325131384,0.0134833672346948,-14.0906757473695,5.09921638879447
2191,699,8500,9329,9340,26874,5100000033,16,7,-0.612107408208488,-0.527008544136836,-0.218680174706346,0.0654636920510326,-20.9548660248094,-18.0613004090295
2192,699,8500,9329,9340,26922,26926,3,4,-0.241302970683073,0.129013715957603,-0.195442122216378,0.0584175172301528,-8.16899864133442,4.23561954752231
2193,699,8500,9329,9340,26922,5100000033,3,1,-0.101983088294449,-0.249855369298888,-0.170769045608884,0.110397842046491,-3.36504982133091,-8.64140335526743
2194,699,8500,9329,9340,26926,30521,1,1,-0.19644610866439,-0.201171632070862,-0.121688804267438,-0.0865064126395786,-6.62226987822351,-6.98673786875964
2195,699,8500,9329,9340,30521,5100000033,0,1,0,-0.204281844196173,-0.0970157276599437,-0.0345260878232408,0.151472933876591,-7.09244792621406
2196,699,8500,9329,10832,26874,26922,9,9,-0.201842183889019,0.31513937990006,-0.138888456750992,0.0688135919786984,-6.80833427020813,10.5616686516908
2197,699,8500,9329,10832,26874,51000269,35,32,0.839223762217715,0.694575553632509,-0.0822113311288853,0.0134201937116698,29.0891086331289,23.4579657881855
2198,699,8500,9329,10832,26922,51000269,12,14,0.115094272015924,0.0293830970662638,-0.0343002020314233,0.0583543437071278,4.12008805729278,0.849368699384757
2199,699,8500,9329,20024,26874,51000269,19,28,0.407942657733534,0.136966327855028,-0.0401141609947408,0.131659647321621,14.2179192705275,4.50591334959068
2200,699,8500,9329,20024,26922,30521,16,7,0.178851415882724,0.373207516580854,0.0248731604295543,0.0870632657143759,6.31852557241603,12.5352916129168
2201,699,8500,9329,20024,26922,51000269,29,33,0.886633397086885,0.301069420678494,0.00779696810272115,0.176593797317079,30.7238606554659,10.08345811885
2202,699,8500,9329,26874,26922,26926,4,6,-0.0468858416363956,0.36984532320739,-0.154861828299386,0.108202177233222,-1.46521794859019,12.4210172032104
2203,699,8500,9329,26874,26926,51000269,11,13,0.126283404432709,-0.0230371484926384,-0.0981847026772795,0.0528087789661936,4.50590534732279,-0.932293433789462
2204,699,8500,9329,26874,51000269,51000525,6,6,0.262802920196156,0.0363958317574176,-0.160389589376608,0.013304069534095,9.21329352060487,1.08771790427711
2205,699,8500,9329,26874,51000269,5100000033,26,28,0.338549378817817,-0.332468400021281,-0.073511626069785,0.104789103782531,11.8251397573103,-11.4492594989297
2206,699,8500,9329,26922,26926,51000269,22,16,0.104951844795229,-1.23759143996007,-0.0502735735798175,0.0977429289616517,3.77036265957161,-42.212630195285
2207,699,8500,9329,26922,30521,5100000033,3,4,-0.296698230657166,-0.354215955289731,-0.0085243046454899,0.0601927221752866,-10.0791064394735,-12.1884165802785
2208,699,8500,9329,26922,51000269,5100000033,11,7,0.217481086913211,0.115850069327318,-0.025600496972323,0.149723253777989,7.65053188323373,3.78821281591299
2209,699,8500,9340,10832,20024,26874,23,20,-0.0982306507255634,0.0313430408993728,-0.255680515512022,0.0278016859020041,-3.23566040668226,0.915983376087769
2210,699,8500,9340,10832,20024,26922,9,9,0.196664585892868,-0.260297146885495,-0.20776938641456,0.0727358358974621,6.93274915331203,-8.99629905502491
2211,699,8500,9340,10832,26874,26926,36,37,-0.104552387679908,-0.201687305310739,-0.313751057194561,-0.0510491824534229,-3.45364293912141,-7.00426459864778
2212,699,8500,9340,10832,26874,5100000033,4,3,-0.10060352874572,-0.141878270386124,-0.289077980587066,0.000931142362914892,-3.31748063484715,-4.97147189402099
2213,699,8500,9340,10832,26922,26926,11,12,0.24784924413109,0.48930792536599,-0.265839928097099,-0.00611503245796489,8.6976693809928,16.4813185682102
2214,699,8500,9340,10832,26926,30521,5,3,-0.134625210850444,0.0577481857778333,-0.192086610148159,-0.151038962327696,-4.49059689649902,1.8134428642939
2215,699,8500,9340,10832,26926,51000269,0,5,0,-0.109411588439779,-0.209162802474992,-0.0615084307249934,0.151472933876591,-3.867992557042
2216,699,8500,9340,10832,51000269,5100000033,8,10,0.968026513084959,0.20889818941241,-0.184489725867497,-0.00952810590865564,33.5304117151679,6.95073733961782
2217,699,8500,9340,20024,26874,26926,0,1,0,0.178292932505261,-0.271653887060416,0.0671902711565279,0.151472933876591,5.910524217261
2218,699,8500,9340,20024,26874,5100000033,20,19,-0.27040081598928,-0.335795138534071,-0.246980810452922,0.119170595972866,-9.17233396739704,-11.5623288669193
2219,699,8500,9340,20024,26922,5100000033,11,15,-0.0718217485652149,0.34911476302267,-0.19906968135546,0.164104745968324,-2.32504368640032,11.7164258056157
